nombre,descuento,precio,plataformas,origen,genero,href,imagen,descripcion
No Man's SkyView,50%,53.48,windows ,Steam,Action / Adventure,https://www.fanatical.com/en/game/no-man-s-sky,"https://fanatical.imgix.net/product/original/5289bfa0-df2c-4ad8-852e-af5c96d9a70a.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Don your space suit and prepare to embark on a journey through an infinite procedurally generated universe in action-adventure No Man's Sky.With this Steam PC key, you'll explore a galaxy filled with unique planets and lifeforms, as well as constant danger and action - inspired by Hello Games' passion for classic science fiction.The No Man's Sky Desolation update is available now - Find out moreGO ANYWHERE, SEE ANYTHING!Every star is the light of a distant sun, each orbited by planets filled with life, and you can visit each and every one of them. Exit deep space and land smoothly on planetary surfaces with no loading screens and no limits. With such a vast universe to explore, you could discover places and creatures that no other players have seen before - and perhaps never will again!UNIQUE VOYAGE AWAITSAt the center of the galaxy lies an irresistible pulse which draws you on a journey towards it to learn the true nature of the cosmos. But, facing hostile creatures and fierce pirates, you'll know that death comes at a cost, and survival will be down to the choices you make over how you upgrade your ship, your weapon and suit.It's your voyage, your way. Will you be a fighter, preying on the weak and taking their riches, or taking out pirates for their bounties? Power is yours if you upgrade your ship for speed and weaponry.Find rich resources on forgotten worlds as a 'trader' and exploit them for the highest prices. Invest in more cargo space and you'll reap huge rewards.Or go beyond the known frontier as an all-out 'explorer' and discover places and things that no one has ever seen before. Upgrade your engines to jump ever farther, and strengthen your suit for survival in toxic environments that would kill the unwary.CAPTURE YOUR JOURNEY FOR OTHERSThe galaxy is a living, breathing place. Trade convoys travel between stars, factions vie for territory, pirates hunt the unwary, and the police are ever watching.Every other player lives in the same galaxy, and you can choose to share your discoveries with them on a map that spans known space. Perhaps you will see the results of their actions as well as your own...NEW AND IMPROVEDEnjoy all seven major updates since launch - Foundation, Pathfinder, Atlas Rises, NEXT, The Abyss, Visions and the 2.0 BEYOND update. An epic voyage to the center of a shared universe awaits, allowing you to explore, trade, fight and survive alone or with friends.YOUR OFFICIAL NO MAN'S SKY STEAM PC KEY GIVES YOU:"
Tabletop SimulatorView,84%,19.2,windows / mac/ linux,Steam,Casual / Indie / RPG / Simulation / Strategy,https://www.fanatical.com/en/game/tabletop-simulator,"https://fanatical.imgix.net/product/original/e8652480-7b53-4a84-8c3f-05b5fd642333.jpg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Winner of Indie of the Year 2014, and now with VR Support for the HTC Vive, experience classic tabletop games for the digital age with your Tabletop Simulator Steam PC key.GET CREATIVE Players have the ability to create their own twist on classic tabletop games, with additional features such as importing custom assets and automating games with scripting - as well as the opportunity to set up their own complete RPG dungeons and manipulate the physics. Create hinges and joints, and even flip the virtual table in rage when losing to your opponent.Have a go at creating custom decks, importing 3D models, creating scripts, and much more! CLASSIC GAMING With 15 base games including Chess, Poker, Jigsaw Puzzles, Dominoes, and Mahjong - there's something for everyone in Tabletop Simulator. Use the RPG Kit, including tilesets and furniture, as well as animated figurines to create epic battles with your friends - for players who like to control the game's outcome, there’s even an option for 'Game Masters' to take the lead. FUN FOR ALL AGES Whether it's a game of chess with the grandparents, or playing poker with your friends, you'll find plenty of entertaining games to keep you occupied for hours. With Tabletop Simulator primarily based on being a multiplayer-focused game, up to 10 players can play at any given time! FRESH OUT OF THE WORKSHOP Tabletop Simulator is fully supported by Steam Workshop, which means that players have infinite possibilities to shape and create new and exciting ways to enjoy classic games. With the extremely simple modding system in place, you and your friends can create and download thousands of mods on the Workshop - and share your designs with others to enjoy. YOUR OFFICIAL TABLETOP SIMULATOR STEAM KEY GIVES YOU:"
Universe SandboxView,72%,31.54,linux / macwindows ,Steam,Casual / Indie / Simulation,https://www.fanatical.com/en/game/universe-sandbox-2,"https://fanatical.imgix.net/product/original/3dba15c1-e5cc-4df8-8436-215cb805a1df.jpg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Universe Sandbox ² is a physics-based space simulator that allows you to create, destroy, and interact on an unimaginable scale.It merges real-time gravity, climate, collision, and material interactions to reveal the beauty of our universe and the fragility of our planet.Universe Sandbox ² includes the desktop version and a VR mode with support for the HTC Vive, Oculus Rift+Touch, and Windows Mixed Reality.N-body simulation at almost any speed using Newtonian mechanics. Real science, real physics, no supercomputer required.Epic, mind blowing collisions of massive planetary bodies that leave behind molten craters.Start with a star, then add a planet. Spruce it up with moons, rings, comets, or even a black hole.Watch sea ice grow and recede with the seasons because of the tilt of the Earth: change the tilt and change the seasons. Or move the Earth farther from the Sun and freeze the entire planet.Make a star evolve by cranking up its age or mass, then watch a supernova unfold.Ride along with the Juno and New Horizons spacecraft, or view a total solar eclipse.Just grab and fling."
Persona 5 Strikers - Deluxe EditionView,82%,87.76,windows ,Steam,Action / Adventure,https://www.fanatical.com/en/game/persona-5-strikers-deluxe-edition,"https://fanatical.imgix.net/product/original/513cd875-04d9-4840-9a92-65885348f024.png?auto=compress,format&w=1920&fit=max&q=60","Join the Phantom Thieves and strike back against the corruption overtaking cities across Japan with your Persona 5 Strikers - Deluxe Edition Steam PC key. In this hack n' slash RPG, you'll dynamically control your team during explosive action combat, and jump into the stylish world of Persona in an all-new story!TURBULENT TIMESA summer vacation with close friends takes a sudden turn as a distorted reality emerges; reveal the truth and redeem the hearts of those imprisoned at the center of the crisis. Join the group as they battle across Japan on an epic road trip!QUALITY GAMEPLAYExperience the world of Persona 5 Strikers in all its glory on PC in Full HD, which supports up to 4K.YOUR OFFICIAL PERSONA 5 STRIKERS - DELUXE EDITION STEAM PC KEY GIVES YOU:"
Persona 5 StrikersView,82%,74.05,windows ,Steam,Action / Adventure,https://www.fanatical.com/en/game/persona-5-strikers,"https://fanatical.imgix.net/product/original/baf8b0de-ec3f-453c-b32d-f8f80530dbda.png?auto=compress,format&w=1920&fit=max&q=60","Join the Phantom Thieves and strike back against the corruption overtaking cities across Japan with your Persona 5 Strikers Steam PC key. In this hack n' slash RPG, you'll dynamically control your team during explosive action combat, and jump into the stylish world of Persona in an all-new story!TURBULENT TIMESA summer vacation with close friends takes a sudden turn as a distorted reality emerges; reveal the truth and redeem the hearts of those imprisoned at the center of the crisis. Join the group as they battle across Japan on an epic road trip!QUALITY GAMEPLAYExperience the world of Persona 5 Strikers in all its glory on PC in Full HD, which supports up to 4K.YOUR OFFICIAL PERSONA 5 STRIKERS STEAM PC KEY GIVES YOU:"
Werewolf: The Apocalypse - Earthblood - Champion of GaiaView,80%,53.48,windows ,Steam,Action / Adventure,https://www.fanatical.com/en/game/werewolf-the-apocalypse-earthblood-champion-of-gaia,"https://fanatical.imgix.net/product/original/1f91c901-e40a-41b1-b2a5-ed677b2d4594.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","The Champion of Gaia edition includes:- Full game- 3 outfits for Cahal- 4 exclusive furs for the Wolf and Werewolf- A nature spirit to help you in combat- A unique finishing moveYou are Cahal, a powerful Garou who chose to go into exile after losing control of his destructive rage. On his quest for redemption and blood, Cahal plays a crucial role in the great war between the Garous and Endron, a powerful oil company that serves the Wyrm, whose destruction is ravaging the planet.He can transform into a wolf and a Crinos, a huge ferocious beast.Each form has its advantages: the wolf can sneak around undetected, Cahal as a human can interact with other people, and the Werewolf can unleash its rage to tear enemies apart. "
Call of Duty: Modern Warfare 3View,50%,15.08,mac ,Steam,Action,https://www.fanatical.com/en/game/call-of-duty-modern-warfare-3,"https://fanatical.imgix.net/product/original/05076fd4-1e0c-4588-818a-0cd6fb412c42.jpeg?auto=compress,format&w=1920&fit=max&q=60","Take the shotExperience the best-selling, first-person action series with Call of Duty: Modern Warfare 3 - the epic sequel to multiple “Game of the Year” award winner, Call of Duty: Modern Warfare 2. With this Steam key, players will join the battle in the world’s darkest hour as you hunt down Makarov in a cinematic thrill-ride that only the Call of Duty franchise can deliver.HOW WILL THIS END?Vladimir Makarov continues to threaten humanity on a global scale, are you up to the fight, soldier?Join Task Force 141's Captain Price and Soap MacTavish - alongside Delta Force and Special Air Service - as they stay hot on the trail of notorious terrorist Makarov in a large-scale war that hangs in the balance for either side. TAKE THE FIGHT ONLINEThe definitive Multiplayer experience returns bigger and better than ever, loaded with new maps, modes and features. Co-Op play has evolved with all-new Spec-Ops missions and leaderboards, as well as Survival Mode, an action-packed combat progression unlike any other.Enjoy new mode types, new killstreak choices and the same intense combat seen throughout the Modern Warfare series.YOUR OFFICIAL CALL OF DUTY: MODERN WARFARE 3 STEAM KEY GIVES YOU:"
Anno 1800 - Standard EditionView,29%,67.19,windows ,Steam,Simulation,https://www.fanatical.com/en/game/anno-1800-standard-edition,"https://fanatical.imgix.net/product/original/378e8d22-359a-45a4-a8cf-3c9e95de7f20.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Enter the dawn of the Industrial Age and shape the world how you want to be remembered with your Anno 1800 Uplay PC digital game. In this vivid city-building strategy sim, you'll build grand buildings, create new communities and trade with the world.WHAT IS ANNO 1800Anno 1800 combines beloved features from 20 years of Anno history, delivering a rich city-building experience with a story-based campaign, a highly customizable sandbox mode, and the classic Anno multiplayer experience.The path you choose will define your world. Are you an innovator or an exploiter, or perhaps a conqueror or liberator?A NEW ERAProve your skills as you create huge cities, plan logistic networks, settle exotic new continent, send out expeditions around the globe, and dominate opponents by diplomacy, trade, or warfare.NEW FEATURESExperience the latest Anno in the hit franchise, now with new features including expeditions across the globe to seek fame and fortune, and a new workforce feature.A WORLD TO SHARETeam up with up to three friends to build the industrial empire of your dreams together in the free new co-op mode for Anno 1800.YOUR OFFICIAL ANNO 1800 - STANDARD EDITION UPLAY PC DIGITAL GAME GIVES YOU:"
Overcooked! 2 - Season PassView,67%,2.74,linux / macwindows ,Steam,Action / Casual / Indie,https://www.fanatical.com/en/game/overcooked-2-season-pass,"https://fanatical.imgix.net/product/original/fd26ee66-1001-4795-9e62-840a3e5df819.png?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Satisfy your hunger for Overcooked! 2’s chaotic cooking action with the Season Pass.The Season pass will deliver three extra portions of content, featuring more meals, more mechanics and more mayhem!First Course (Out Now): Campfire Cook OffGather round the campfire for S’More Overcooked 2!It’s time for some camping capers as you take a trek through the forests of the Onion Kingdom. Joining Kevin and the Onion King are four new chefs that are right at home in the woodland kitchens; Explorer Chef, Bear Chef, Beaver Chef and the bespectacled Owl Chef.Second Course (Out Now): Night of the Hangry HordeOvercooked! 2: Night of the Hangry Horde sees players face the most terrifying threat to the Onion Kingdom yet, the unbread, and this time they’ve brought friends! This DLC introduces an entirely new horde mode in which players must use all of their cooking know how to repel waves of ravenous undead ingredients.Eight horde mode levels see players face up against waves of undead enemy attackers including the unbread, giant zombie apples and swift zombie chili peppers. Plus 12 new levels! Nine new kitchens and three hidden Kevin levels.Four new chefs! Vampire chef, Ghost chef, Werewolf chef and returning favourite Boxhead chef from Overcooked!New mechanics! The guillotine is an efficient new way to chop ingredients and the furnace must be fueled with coal in order to roast your dinnersThree recipes! Fruit pies, soup and roast dinners.Third Course (Out Now) : Carnival of ChaosOvercooked! 2 Carnival of Chaos invites players to a celebration of all things cooking, co-op and chaos! This colourful new DLC will put players to the test as you take on combo meals and that kitchen essential, the canon!Canons! An unconventional kitchen requires unconventional means of transport.Combo Meals! For extra hungry customers, players must combine cuisines on a trusty tray, topped off with a refreshing beverage.New Recipes! Hot dogs and everyone's favourite circular food, the mighty doughnut, join the menu!Sauces! Is it even possible to have a hot dog without ketchup or mustard…or both?!Plus 15 New Levels! Players will burn burgers in the big top and tackle tasty treats on a tight rope in a series of vibrant new levels.Four New Chefs! A quartet of colourful characters join the culinarThe Season Pass will NOT include Surf ‘n’ Turf and Too Many Cooks"
Sid Meiers Civilization VI: Nubia Civilization & Scenario Pack DLCView,50%,5.48,linux / mac,Steam,Strategy,https://www.fanatical.com/en/dlc/sid-meiers-civilization-vi-nubia-civilization-scenario-pack-aspyr,"https://fanatical.imgix.net/product/original/b935e86a-17fd-425a-8ae4-152589a4fb4e.jpg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","This content requires the base game Sid Meier’s Civilization® VI in order to play. The Nubia Civilization & Scenario Pack includes the Nubian civilization with Amanitore, the Pitati Archer unique unit, Nubian Pyramid unique improvement, the new Jebel Barkal Wonder and the new Gifts of the Nile scenario. Amanitore leads Nubia in Sid Meier’s Civilization VI! Nubia’s ranged units are strong, easy to build and quick promote, and they can use their unique Nubian Pyramid improvement to boost the construction and yield of districts. If you want to build a strong foundation early in the game for success, then Nubia is the right civ for you. Key Features Includes the Nubian Civilization with Amanitore, the Pitati Archer unique unit, Nubian Pyramid unique improvement, and the new Jebel Barkal Wonder. New “Gifts of the Nile” Scenario: New Jebel Barkal Wonder: ESRB - DRUG REFERENCE / LANGUAGE / SUGGESTIVE THEMES / MILD VIOLENCE"
PGA TOUR 2K21View,44%,67.19,windows ,Steam,Sports,https://www.fanatical.com/en/game/pga-tour-2-k-21,"https://fanatical.imgix.net/product/original/1dae7eb3-7cab-4a65-ab13-f1d59b5c7f10.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Whether you’re a serious golfer or just looking to have fun, PGA TOUR 2K21 has something for everyone!Play against the pros. Play with your crew. In PGA TOUR 2K21, you can play by the rules or create your own! ALL-NEW PGA TOUR CAREER MODEProve you’ve got what it takes to become FedExCup Champion. Take on PGA TOUR Pros during your very own career, earning rewards and gear along the way. PGA TOUR PROS AND NEW COURSESPlay against Justin Thomas and 11 top pros on stunning, real-life courses including TPC Sawgrass, East Lake Golf Club, and more. BUILD YOUR MYPLAYER & DREAM COURSECreate and personalize your MyPLAYER with equipment and apparel from brands you love. Design your ultimate course with 1,000s of custom options. DOMINATE THE GREEN AT ANY SKILL LEVELRookies can take advantage of real-time tutorials, tips and shot suggestions. Already a pro? Master your game with Pro Vision, Distance Control, Putt Preview, and other innovations. GET THE PARTY STARTEDHit the links with friends by playing local and online matches, including Alt-Shot, Stroke Play, Skins and 4-Player Scramble.MAKE YOUR OWN RULESCommand your Clubhouse with Online Societies. Run full seasons and tournaments and earn bragging rights on the course. Create entry rules and requirements as well as handicap and event settings. THE MOST REALISTIC COURSES EVERReal-world scanning brings the fairway, green, bunkers, trees, lakes and ponds to life! True-to-form PGA TOUR broadcast presentation features slick graphics, dynamic cut-scenes and a seamless replay system, all anchored by the play-by-play commentary of Luke Elvy and Rich Beem."
Moonlighter - Between Dimensions - DLCView,45%,6.86,windows / mac/ linux,Steam,Action / Adventure / Indie,https://www.fanatical.com/en/dlc/moonlighter-between-dimensions,"https://fanatical.imgix.net/product/original/47d721a9-682b-4ab6-a001-1733d65b4b35.png?auto=compress,format&w=1920&fit=crop&h=1080&q=60","The village of Rynoka. Once again peaceful and prosperous after the events of the Fifth Door. Shaded with green trees, inhabited by adventurous and entrepreneurial creatures alike. You can understand why a person would like to live here endlessly. However, life doesn't stop for anybody. The wind of change is blowing through Rynoka. A new, cryptic Portal appeared out of nowhere. Does it bring a new threat? Or is it a new way to make an easy profit? And most importantly... are you prepared to enter the unknown?Between Dimensions is the biggest Moonlighter expansion so far. The DLC enlarges the main experience by filling current dungeons with new creatures, populating all-new Interdimensional Dungeon with mini-bosses, swarming the adventure with new weapons, armory, shop items, and rings.Features:"
Elite DangerousView,22%,26.05,windows ,Steam,Simulation / Strategy,https://www.fanatical.com/en/game/elite-dangerous,"https://fanatical.imgix.net/product/original/fdb41678-30fb-48e4-a1ee-36a6ab154497.jpg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","400 Billion Star Systems. Infinite Freedom. Blaze Your Own Trail.A Galaxy Of WondersThe 400 billion star systems of the Milky Way are the stage for Elite Dangerous' open-ended gameplay. The real stars, planets, moons, asteroid fields and black holes of our own galaxy are built to their true epic proportions in the largest designed playspace in videogame history.The Original Open World AdventureElite Dangerous is the third sequel to 1984's genre-defining Elite, bringing gaming’s original open world adventure into the modern generation with a connected galaxy, evolving narrative and the entire Milky Way re-created at its full galactic proportions.A Unique Connected Game Experience*overnments fall, battles are lost and won, and humanity’s frontier is reshaped, all by players’ actions. In an age of galactic superpowers and interstellar war, every player’s personal story influences the connected galaxy and handcrafted evolving narrative.*Blaze Your Own Trail*Upgrade your ship and customize every component as you hunt, explore, fight, mine, smuggle, trade and survive in the cutthroat galaxy of the year 3301. Do whatever it takes to earn the skill, knowledge, wealth and power to stand among the ranks of the Elite.Massively MultiplayerExperience unpredictable encounters with players from around the world in Elite Dangerous’ vast massively multiplayer space. Experience the connected galaxy alone in Solo mode or with players across the world in Open Play, where every pilot you face could become a trusted ally or your deadliest enemy.A Living GameElite Dangerous grows and expands with new features and content. Major updates react to the way players want to play and create new gameplay opportunities for the hundreds of thousands of players cooperating, competing and exploring together in the connected galaxy."
Command Line Bundle 2nd EditionView,3%,527.92,"",Steam,"",https://www.fanatical.com/en/bundle/command-line-bundle,"https://fanatical.imgix.net/product/original/da201f2e-cc2e-43c0-8a32-ebb2cef2a75a.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60",""
Sid Meier’s Civilization VIView,22%,9.6,windows ,Steam,Strategy,https://www.fanatical.com/en/game/sid-meiers-civilization-vi-new,"https://fanatical.imgix.net/product/original/5702d0e5-31cd-4c90-9050-8c45d6e528b7.jpg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Lead your civilization to glory Winner of 15 E3 awards including Best PC Game and Best Strategy Game, witness the next exciting entry in the popular Civilization franchise with Sid Meier’s Civilization VI. This turn-based strategy game sees players attempt to build an empire to stand the test of time. THE WORLD IS YOURS TO CONQUER In order to establish and lead a civilization from the Stone Age to the Information Age – players will need to wage war, conduct diplomacy, advance your culture, and go head-to-head with history’s greatest leaders as you attempt to build the greatest civilization the world has ever known. Advancing from its predecessor, Civilization VI cities now physically expand across the map, active research in technology and culture unlocks new potential, and opposing leaders will pursue their own agendas based on their historical traits – as you race for one of five ways to achieve victory in the game. EXPANSIVE EMPIRES Take advantage of local terrain as each city spans across multiple tiles, allowing you to custom build your cities. Unlock boosts to help advance quickly through the eras, whilst using your units to explore, develop and discover new cultures. DIPLOMATIC APPROACH Interacting with other civilizations will change over the course of the game, from conflict and disputes to alliances and negotiations. Be the voice of your people and choose how your civilization will work with, or against, others. CIV VI ONLINE Civilization VI’s multiplayer mode now allows players to co-operate and compete with one another in an assortment of situations – designed to be completed in a single session. A CIVILIZATION FOR ALL As well as providing veteran players with new and unique ways to build their civilization for the greatest chance of success, Civilization also includes a brand-new tutorial system specifically aimed at new players. YOUR OFFICIAL SID MEIER’S CIVILIZATION VI STEAM KEY GIVES YOU:"
ULTIMATE MARVEL VS. CAPCOM 3View,27%,26.05,windows ,Steam,Action,https://www.fanatical.com/en/game/ultimate-marvel-vs-capcom-3,"https://fanatical.imgix.net/product/original/02c5c7bf-8fb2-40f1-8bc3-92e69a45dc2e.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Marvel and Capcom join forces to deliver the most frenetic 3 vs. 3 tag battles ever with Ultimate Marvel vs. Capcom 3. This release comes fully loaded, including all previous DLC, and the Marvel vs. Capcom: Official Complete Works. Select some of the most iconic Marvel and Capcom characters, and customize your team with ""Heroes and Heralds"" mode. Once you've honed your skills, hop online and go head-to-head against players from around the world to see who is the strongest in the universe. PEGI - Bad Language / Violence"
Worms World Party RemasteredView,18%,13.71,windows ,Steam,Action / Indie / Strategy,https://www.fanatical.com/en/game/worms-world-party-remastered,"https://fanatical.imgix.net/product/original/e11c4069-4997-47ae-bb2d-6f398a12b4bc.jpg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Imagine taking the perfect online gaming experience and one of the most popular Worms games ever made, adding a touch of Steam achievements, leaderboards, cloud saves, full controller support; a little sprinkle of 1080p / 60FPS, all rounded off with enhanced weapon sounds effects and an improved frontend. And you have Worms World Party Remastered. With both single player and up to 6 players leading their worms into manic multiplayer mayhem, this unique, wacky, outrageous, addictive and deadly (to Worms anyway) combat game is remastered and ready for action. Key Features:Modes: "
The Outer Worlds: Non-Mandatory Corporate-Sponsored BundleView,62%,94.61,windows ,Steam,"",https://www.fanatical.com/en/game/the-outer-worlds-non-mandatory-corporate-sponsored-bundle-steam,"https://fanatical.imgix.net/product/original/ab24275a-a443-4548-bdac-f45ea468377f.jpeg?auto=compress,format&w=1920&fit=max&q=60","For fans who want it all, The Outer Worlds: Non-Mandatory Corporate-Sponsored Bundle includes:THE OUTER WORLDSThe Outer Worlds is the award-winning single-player first-person sci-fi RPG from Obsidian Entertainment and Private Division.Lost in transit while on a colonist ship bound for the furthest edge of the galaxy, you awake decades later only to find yourself in the midst of a deep conspiracy threatening to destroy the Halcyon colony. As you explore the furthest reaches of space and encounter various factions, all vying for power, the character you decide to become will determine how this player-driven story unfolds. In the corporate equation for the colony, you are the unplanned variable.The player-driven story RPG: In keeping with the Obsidian tradition, how you approach The Outer Worlds is up to you. Your choices affect not only the way the story develops; but your character build, companion stories, and end game scenarios.You can be flawed, in a good way: New to The Outer Worlds is the idea of flaws. A compelling hero is made by the flaws they carry with them. While playing The Outer Worlds, the game tracks your experience to find what you aren't particularly good at. Keep getting attacked by Raptidons? Taking the Raptiphobia flaw gives you a debuff when confronting the vicious creatures, but rewards you with an additional character perk immediately. This optional approach to the game helps you build the character you want while exploring Halcyon.Lead your companions: During your journey through the furthest colony, you will meet a host of characters who will want to join your crew. Armed with unique abilities, these companions all have their own missions, motivations, and ideals. It's up to you to help them achieve their goals, or turn them to your own ends.Explore the corporate colony: Halcyon is a colony at the edge of the galaxy owned and operated by a corporate board. They control everything... except for the alien monsters left behind when the terraforming of the colony’s two planets didn’t exactly go according to plan. Find your ship, build your crew, and explore the settlements, space stations, and other intriguing locations throughout Halcyon.THE OUTER WORLDS: EXPANSION PASSThe Outer Worlds Expansion Pass includes two story expansions. Experience mysterious new conflicts, intriguing quests, strange new locations, outlandish weapons, devious characters, and additional ways to aid or defy the Board of Halcyon in two additional narrative expansions for the darkly-humorous, critically-acclaimed, and award-winning sci-fi RPG from Obsidian Entertainment and Private Division.A copy of The Outer Worlds on the same platform is required to play expansion pass content. All content for The Outer Worlds Expansion Pass will be available in the first half of 2021.THE OUTER WORLDS (ORIGINAL SOUNDTRACK)Experience the thrill and emotion of The Outer Worlds with the dramatic score from composer Justin E. Bell. The Outer Worlds (Original Soundtrack) features 43 songs that highlight the brilliant locales, unforgettable characters, and thrilling moments players experience in the critically acclaimed RPG. Select pieces were performed by a 70-piece orchestra and featured solos by internationally renowned low flute specialist Peter Sheridan. Peter played the rare contrabass flute and subcontrabass flute which you can hear in the opening of Hope (Title Theme)."
Blender Computer Animation Bundle 2nd EditionView,4%,386.68,"",Steam,"",https://www.fanatical.com/en/bundle/blender-computer-animation-bundle,"https://fanatical.imgix.net/product/original/c8095b7e-7785-4143-8e5c-80d74f8edd7c.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60",""
Assetto Corsa CompetizioneView,80%,16.45,windows ,Steam,Racing / Simulation / Sports,https://www.fanatical.com/en/game/assetto-corsa-competizione,"https://fanatical.imgix.net/product/original/2614eb14-eb99-45d5-bb78-3be69f580283.jpeg?auto=compress,format&w=1920&fit=crop&h=1080&q=60","Experience the adrenaline rush of the official Blancpain GT Series video game with your Assetto Corsa Competizione Steam PC key. With this racing sim, you'll enjoy a realistic atmosphere second to the real-life ​​GT3 championship itself - competing against official drivers, teams, cars and circuits reproduced in-game with the highest level of accuracy ever achieved.Sprint, Endurance and Spa 24 Hours races will come to life with an incredible level of realism, in both single and multiplayer modes.Assetto Corsa Competizione is born from KUNOS Simulazioni's long-term experience, and it takes full advantage of Unreal Engine 4 to ensure photorealistic weather conditions and graphics, night races, motion capture animations, reaching a new standard in terms of driving realism and immersion, thanks to its further improved tyre and aerodynamic models.Designed to innovate, Assetto Corsa Competizione will be set to promote eSports, bringing players at the heart of the Blancpain GT Series and putting them behind the wheel of Ferraris, Lamborghinis, McLarens and many other prestigious GT racing cars, all reproduced with an outstanding level of detail.REALISTIC SIMULATIONAssetto Corsa Competizione is designed to faithfully recreate the performance and the driving experience of real Blancpain GT Series cars through a sophisticated mathematical model that accurately replicates tyre grip, aerodynamic impact, engine parameters, suspensions and electronics systems that determine vehicle balance, as well as the influence of mechanical damage on the car's drivability.NEW-GENERATION GRAPHICS AND VISUAL EFFECTSUnreal Engine 4 guarantees photorealistic rendering and an accurate representation of scenarios, car materials and weather conditions. Thanks to the multi-channel audio sampling of real GT cars, the game conveys captivating and immersive acoustic surroundings and realistic environmental effects.CARE FOR DETAILSEven the secondary details are faithfully reproduced to make you feel the thrill of being in the cockpit of a real racing car. Doors, windshield wipers, headlights, racing lights, racing equipment and control devices such as ABS, traction control, engine ignition and ECU mapping, are all under the driver’s management to assure the best performance and offer the player total control of the car.THE MOST ACCURATE CIRCUITSThanks to Laserscan technology, every official circuit is recreated with the utmost accuracy: all curbs and details perfectly fit their real counterparts to grant a gaming experience as faithful to reality as possible.ADVANCED MULTIPLAYER FUNCTIONALITYA well-structured ranking system will evaluate individual performance and driving behavior to reward the most virtuous drivers and promote fair play in online competitions. The matchmaking function makes sure that you can compete with opponents of similar skill level and easily find online races to join, while the leaderboards will allow you to compare single-lap performance with virtual pilots from around the world with the same car, circuit and weather conditions.IMMERSIVE SINGLE PLAYER EXPERIENCECareer, Championship and Free Play modes offer a complete and customizable gaming experience, also thanks to the tutorials and progressive aid levels that allow you to tailor AI opponent difficulty and vehicle stability control to your abilities. The Special Events will allow you to gain first-hand experience of the most noteworthy real-life Blancpain GT Series challenges.HIGH-LEVEL HARDWARE COMPATIBILITYAssetto Corsa Competizione ensures full compatibility with a wide range of peripherals from gamepads to professional steering wheels.MOTION CAPTURE FOR REALISTIC ANIMATIONSMotion capture technology is used to create the animations of mechanics and drivers in an even more realistic fashion, and guarantee a high level of player engagement during races, pit stops and driver changes.BLANCPAIN GT SERIESEncouraged by the success of the Blancpain Endurance Series, which after its creation in 2011 quickly became the global reference for GT racing, world-renowned Swiss watch manufacturer Blancpain and the SRO Motorsports Group decided at the end of 2013 to extend their partnership to the Blancpain Sprint Series. From 2015, teams and drivers were also given the opportunity to compete for an overall Blancpain GT Series title.Varied grids were the result, with a host of respected GT teams and drivers at the start of each race. The Blancpain GT Series also saw an influx of young and talented drivers, making it a worldwide benchmark in GT3 racing.With both the Blancpain GT Series Sprint Cup and Blancpain GT Series Endurance Cup now sharing the same driver categories and points system, the ten-round Blancpain GT Series season – comprising five sprint events and five endurance events – crowns the world’s most complete GT drivers.A Blancpain GT Series Sprint Cup event consists of two races of one hour each, while the Blancpain GT Series Endurance Cup races range from three-hour events through a 1000 km race to the season highlight of the Total 24 Hours of Spa, one of the world’s leading 24-hour races.YOUR OFFICIAL ASSETTO CORSA COMPETIZIONE STEAM PC KEY GIVES YOU:"
